ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=51b4480aad89516278e77be539dbf026,[정보보안] 모의해킹[책임매니저],대한민국,,"상의 경력을 보유하신 분 침투테스트 또는 RED TEAM 업무 수행 경험이 있으신 분 개발 언어 사용 가능 ( Python, C, C++, Java 등) 하신 분 보고서 작성, 논리적 사고, 협업 및 커뮤니케이션 역량을 보유하..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951626243ea4a096abdef,"신입/경력 개발자 (프론트엔드 2명, 백엔드 2명, 퍼블리셔 2명)",경기도 하남,"월급 2,000,000원","경험자: 반응형 웹 퍼블리싱 가능자 우대: vue, 리액트 가능자 우대2. 백엔드: java, php, python, nodejs, c# 중 1개 이상 가능자: 컴퓨터 전공학과 출신자 우대: 정보처리기사 자격증 보유자 우대3..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162269f9a96319ef19a,머신러닝 엔지니어 모집,성남 판교역,,"델의 성능 검증 및 지속 개선 대규모 로그 데이터 통계 분석을 통한 피쳐 추출 지원자격 #필수사항 Python, Java, C++ 등 언어 중 하나 이상 활용 가능하신 분 TensorFlow/Keras, PyTorch..."
https://kr.indeed.com/viewjob?jk=51b4480aad89516267ebbb84021efd24,2022년 하반기 현대건설기계 경력사원 (건설기계 3社),성남 분당구,,"이상 (공학계열 전공) · 경력 3년 이상 - 센서융합/AI객체감지 분야 ※우대사항 · C/C 코딩 경험 · Python, ROS 코딩 경험 · J1939 CAN 통신 경험 · 센서 및 제어기 H/W 구성 경험 주요업무 1..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162a9261b8eecc61377,[진행중] AI사업부 전문직(인공지능(AI) 모델링(자연어처리)) 채용공고,서울 회현동,,"이상 충족) - NLP, TA(Text Analysis) 등 자연어 처리 관련 프로젝트 경험 보유 - Python, R 등 프로그래밍 활용 역량 보유 - 딥러닝 프레임워크(Tensorflow, PyTorch 등) 기반..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951628a7c4886df34e482,Python 서버 어플리케이션 개발자,서울 송파구,,"담당업무]개발자 - 개발자 - Python 프로그래밍과 Java, C 소스... 담당업무]ㆍ Python, Kafka를 활용한 차세대 데이터 시스템 개발ㆍ실시간 대용량 로그 수집, 분석, 저장[필요기술]ㆍ Python 프로그래밍과..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162e6f79134827d23a7,데이터분석 전문가 모집,서울 남대문로5가,,"Data Studio R Python 담당 직무 11번가 데이터분석팀에... 용한 데이터 시각화 업무 경험이 있으신 분 •데이터 분석을 위한 R, Python등 프로그래밍 언어 활용이 가능하신 분 근무지 서울 스퀘어 지원..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162908837db33774c3e,Data Analyst,서울,,"정제하여 서비스의 문제를 진단하고 해결하는 역량이 필요합니다. # 이런 경험이 있다면 더 좋습니다 - Python, R, Spark 등을 활용한 데이터 프로세싱에 대한 이해도가 높으신 분이면 좋습니다. - 통계학, 금융공학..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162c06905fe61fc2dd6,Database Engineer (DBA),서울 중구,,"운영 경험 보유– DBMS 및 Linux 에 대한 전반적인 이해– Python, bash, go 스트립팅 언어에 능통– 논리적인 문제 해결, 협업 및... 좋습니다.우대사항– (우대) Python/Shell script 가능자..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951623cf2805cf9934566,Cloud 부문,서울,,"SQL에 대한 지식 - 프로그래밍 언어 에 대한 지식(Nodejs, Python 등) (우대)컴퓨터공학, 컴퓨터과학, 소프트웨어 공학 전공자 (우대... 에 대한 경험이 있으신 분 - Python, Pytorch 등 딥러닝 프레..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951626463e7d8d2f98552,[취업연계] AI 클라우드/메타버스 영상인식 교육생,부산,,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷...
https://kr.indeed.com/viewjob?jk=51b4480aad8951620859d920f19f3e06,업계 최고 대우로 파이썬(Python) 개발자,서울 강남구,,"직무내용] - Python + Django 기반의 백엔드 서비스- NoSQL, 대용량 데이터베이스- API 서비스 개발- (옵션) A.I 또는 Cloud 서비스 개발 [근무시간 및 형태] 주 5일 근무 (오전) 10시 00분..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162f9a7894ca2504b5b,CIC조직 웹서비스 Back end개발자 경력,서울 강남구,,"AWS Cloud 개발 1년 이상 5. 우대 사항 1) 커뮤니티 및 커머스 서비스 개발 경력이 있으신 분 2) Python 기반 개발 경험이 있으신 분 3) AWS 서비스 (Lambda, RDS, Redis, SQS, ECS..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162b515669e8032265b,[kt ds] 2022년 각 부문별 경력사원 수시,서울 서초구,,JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머...
https://kr.indeed.com/viewjob?jk=51b4480aad8951627cf54cae7c39d652,카카오커머스 데이터 분석 엔지니어 모집,성남 판교역,,"지원자격 데이터 엔지니어 경력 3년 이상 Spark 중급 이상 사용자 프로그램 개발(Java, Scala, Python 등) 중급 이상 기술 보유자 대용량 데이터에 대한 실시간/배치 서비스 개발 운영 경험자 우대사항..."
https://kr.indeed.com/viewjob?jk=51b4480aad89516277a79f333becb836,클라우드 엔지니어,성남 분당구,,클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>AWS|인터넷·IT·통신·모바일·게임>데이터베이스...
https://kr.indeed.com/viewjob?jk=51b4480aad895162804b9353ac2b5dfe,페이코 빅데이터 엔지니어링,성남 판교역,,"이상 경험하신 분 - Hadoop 및 Hadoop 에코 시스템에 대한 이해가 있으신 분 - Java, Python, Scala 중 최소 1가지 언어를 능숙하게 사용 가능하신 분 - 데이터 처리 인프라/파이프라인 구축 및..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162d7ca20cfcb5a0889,Digital Human 을 위한 AI 연구자/엔지니어 모집,성남 판교역,,"10년 필수조건 - 전반적인 전산학에 대한 이해가 있으신 분 - 숙련된 프로그래밍 스킬을 통해 C/C++, Python 등 다양한 언어에 빠르게 적응할 수 있으신 분 - 확보된 기반 기술을 상용화 할 수 있는 개발 능력을..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951629d0aa83c1e8f086e,카카오 전사QA 모집,성남 판교역,,"능력 보유 능동적이고 빠른 실행력 보유 [우대사항] 테스트 자동화 설계 경험자 혹은 스크립트 언어( python, java, javascript 등) 가능자 다앙한 테스트 도구(Postman, Appium, Selenium..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162df0bb90702bee2ac,클라우드 기술지원 엔지니어,성남 판교역,,"Linux, Windows Server 트러블 슈팅 숙련자 - 2년 이상의 개발 경험자 (PHP, Python 등) - 아래 기술 분야 중 1개 이상의 풍부한 지식 및 운영 경험 보유자... Open Source..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162762f4670e39d3075,전산전문인력(~7/24),대한민국,,"Struts, JSP, Javascript, CSS) 프로젝트 참여 경험 - 프로그래밍 개발(JAVA, Python, Go, C) 경험 - Database(Oracle, MS-SQL 등) 관련 업무 지식 우대사항 - 금융..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162b22adf00b47eaa32,AI Research Engineer,서울,,"PyTorch, Caffe, and MxNet - Strong programming skills with Python and C/C++ - Experiences in programming and testing in Linux..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951623f1a605140615724,[청년잇다(IT행사)]AI 비전 딥러닝 개발자,성남 분당구,,"격요건 1) 딥러닝 프레임워크 개발 가능자(e.g PyTorch, TensorFlow 등) 2) C/C++, Python 개발 언어 사용 가능자 3) 영상처리 알고리즘 개발 가능자우대사항 - 딥러닝/머신러닝/컴퓨터 비전 관련..."
https://kr.indeed.com/viewjob?jk=51b4480aad89516269841dcbaf5ae4a6,코미코 데이터 사이언티스트,성남 판교역,,"구축, 피쳐 발굴, 모델 튜닝, 결과 해석 등) - 머신 러닝 및 데이터 분석 관련 언어, 라이브러리 ( Python, R, SQL 등) 능숙한 활용 -통계 , 머신 러닝 등 관련 분야 (통계학, 산업 공학 등) 석/박사..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951623c177bbc6292d9a8,데이터 분석가 정규직,서울 강서구,"연봉 30,000,000원 - 70,000,000원","직무내용] - 지원자격ㆍ경력 : 경력 1년 이상- 우대사항ㆍ Python, R 등 경험자ㆍ보유 자격(우대) : 데이터분석 전문가, 데이터분석 준전문가, 빅데이터분석기사, SQLP(SQL전문가), SQLD(SQL개발자), 정보처..."
https://kr.indeed.com/viewjob?jk=51b4480aad89516291675c17d1d0dbd8,프론트엔드(신입) 개발자 /충주,충청북도 충주,"연봉 30,000,000원 - 35,000,000원",및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA...
https://kr.indeed.com/viewjob?jk=51b4480aad8951625dd30c58fafc5ed3,"SW개발 11개 직무 경력_마곡, 서초, 평택",경기도 평택,,"가능 4)우대 사항 - Python, TensorFlow Framework... Backend (해당 언어중 하나 이상 사용 가능 php, java, python, node.js) - SQL, NoSQL 데이터베이스 설계 및 개발..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162f870e8c6ab4babcf,데이터 엔지니어/클라우드 엔지니어/데이터 플랫폼 개발분야 경력사원,서울특별시,,"등) 사용한 대용량 데이터 처리 유경험자 (Customization/Tuning 경험 포함) - Python, Java, JS Framework, Spring Framework 등 프로그래밍 역량 보유 - SQL 능숙하고..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951629b02367fad22f006,경력 웹 개발자,부산 수영구,"연봉 30,000,000원 - 50,000,000원","React.js, vue.js, angular.js, node.js 등 SPA 스킬 중 1개 이상 경험한 분- python 경험이 있으신 분- 관련학과 우대 [근무시간 및 형태] 주 5일 근무 (오전) 8시 00분~(오후..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951622642a83874ea6bab,"영상처리, 컴퓨터 비전 전문가 (신입/경력)",성남 수정구,"연봉 30,000,000원 - 35,000,000원","인원 [담당업무] Python, C++, MFC, C를 이용하여 - OpenCV 로 Visual SLAM 개발- MFC, Python을 이용하여 GUI... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=51b4480aad89516290fbc1c2488bed24,R&D 개발 신입 채용,서울 수송동,,"능자 우대 - Javascript or Typescript, React or NextJS 사용 가능자 - Python, Pandas, FastAPI 사용 가능자 우대 - Tensorflow, pyTorch, Jax 사용 가능..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951621e4ca4e4ddf036ea,Quantitative Researcher,서울,,etc.) Excellent academic record Proficiency in C/C++ or Python... other programming languages Excellent problem solving...
https://kr.indeed.com/viewjob?jk=51b4480aad895162bfe0f5ac4f32ec89,추천 통계분석/데이터사이언티스트 모집,성남 판교역,,"통계, 수학 관련 분야의 석사 또는 박사 학위 소지자 숙련된 데이터분석 능력 데이터 사이언스를 위한 언어( Python/R) 를 하나 이상 능숙하게 다룰 수 있으신 분 분석 결과를 설득력있게 전달할 수 있는 분 우대사항..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951625da0b2056f31f252,"고성능차량 주행성능 개발[연구원, 책임연구원]",대한민국,,RSC/TV 등 샤시제어시스템의 다이나믹스 모델링 [고성능차 자율 주행 기술 개발] Matlab 또는 Python 을 활용하여 자율 주행 제어 로직을 구성하고 머신러닝을 통한 자율주행 고도화 기술 개발 및 성능 평가...
https://kr.indeed.com/viewjob?jk=51b4480aad895162a54daac26d2a702c,[글로벌AI]인공지능(AI) Engineer,서울,,바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>챗봇|인터넷·IT·통신·모바일·게임>빅데이터·AI...
https://kr.indeed.com/viewjob?jk=51b4480aad895162659e8fe1fe7f9089,Data/Digital Analyst,서울,"연봉 56,000,000원","MS Excel skills. Other data analytics skills like SQL, R or Python would be an advantage * Strong quantitative skills..."
https://kr.indeed.com/viewjob?jk=51b4480aad89516212364d487c1288ca,금융 AI (시장 이해) 연구 개발자 모집,성남 판교역,,"싶은 사람 - 경제, 금융 시장에 대한 관심과 이해도가 높은 분 - Python, R, SQL 등을 이용해 데이터를 직접 분석하고 모델을 개발하여... 및 연구/문제 해결 능력 - Python 언어에 능숙하신 분 2. 해당직..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162df1a4900d5aaae78,경남 인공지능/블록체인 교육과정 (2022 ICT이노베이션스케워 확산 사업),대한민국,,데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=51b4480aad895162602c72f2cdb71d6c,[Project MOD] 백엔드 개발자,경기도 성남,,"설계 및 구현 - Kubernetes를 활용한 마이크로 서비스 개발 지원자격 - C#, Java, Python 등을 활용해서 API 서비스 개발 경험이 있으신 분 - 네트워크 프로그래밍, 멀티 스레드 프로그래밍 경험이..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162595c29728f37c032,[도쿄일렉트론코리아] 2022년 상반기 2차 추가,경기도 화성,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|경영·인사·총무·사무>총무·법무·특허...
https://kr.indeed.com/viewjob?jk=51b4480aad89516265719695c5dcdffa,데이터 분석 담당_Junior,대한민국,,"대졸 이상 - 유관경력 1~3년 - 데이터 가공, 분석(R, Python) 경험 보유 - SQL Query 활용에 능통 우대사항 - 빅데이터 수집... 데이터 가공, 분석(R, Python) 경험 보유 - SQL Query..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162d59c79bfbeca26c6,[TmaxEdu/R&D] Edu 연구 개발자,성남 분당구,,"CSS, JavaScript, TypeScript [Server 개발(사용 언어)] - Java, Python, SQL [Framework(사용 언어)] - React.js, Spring [입사 지원 시 참고 사항..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951625d65ade7c92dd2ab,[Blade&Soul] 클라이언트 프로그래머 모집,성남 판교역,,"분 우대사항 - Blade&Soul 컨텐츠 이해도가 높은자 - MMORPG 국내외 서비스 경험 - C#, Python 등 생산성이 높은 언어에 능통한 자 - 컴퓨터 그래픽스에 대한 이해 - 업무 조율 및 커뮤니케이션 유능자..."
https://kr.indeed.com/viewjob?jk=51b4480aad89516269d3cc2cca262747,Machine Learning Engineer Intern - Korea,서울,,"Fluent... least one programming language including Python, Java, and Golang. Fluent in speaking and writing both Korean..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951621821f45d4b71b3d8,클라우드 보안 엔지니어,서울 영등포구,,"화를 구현합니다. 자격 요건 AWS 환경에서 보안 환경을 구축하고 운영하신 경험이 있으신 분을 찾습니다. Python, Go 등 하나 이상의 프로그래밍 언어에 익숙해야 합니다. 다양한 문제에 대한 체계적인 원인 분석 및 해결..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951623c9a8c6e091babeb,경력사원 (Digital Transformation 분야),경상북도 구미,,Transformation) 업무 대응 - IT System 구축을 위한 Project manager 역할 수행 - Python 등 프로그램을 활용한 업무 효율화 추진 - Analog data의 Digital 전환을 위한...
https://kr.indeed.com/viewjob?jk=51b4480aad89516281db0a6c5d874e40,차세대 AAA 게임 테크니컬 아티스트 모집,성남 판교역,,"우대 Skill - 일정 수준 이상의 영어 스킬(기술문서 독해 및 청취 가능 여부) - Max Script, Python, C Sharp, 등을 이용한 Script & Tool 제작 Skill - UE4 Blueprint 로..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951620112986fed24593d,[NAVER Z] 데이터 엔지니어 모집,성남 백현동,,"API 개발 및 운영 자격요건 및 필요역량 - 관련 분야 개발 경력 3년 이상 - Scala/Java/ Python, Spark, Kafka(Stream) 기반 빅 데이터 처리 경험이 있으신 분 - 빅데이터 엔지니어링..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951626d4c339f382395ab,Technical Support Engineering-AKS,서울,,"script-based development environments and tools (PERL, Python, Ruby, PhP, etc.) • Experience in Core Linux administration..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951628a6b6ce0b31ec8d4,클라우드 분야 경력,서울,,"가능하신 분 ② 인프라 운영에 필요한 기본적인 스크립트 작성 능력 보유 - ShellScript, Python, Java 등 우대사항(해당 내용 중 1개 이상) - 대용량 데이터베이스 운영 경험 - OGG, SharePlex..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162f934b466ae0434a3,빅데이터 플랫폼 서비스 개발자 모집,성남 판교역,,"ecosystem 활용/개발 경험 3년 이상 Java 필수, 그 외 Python, Ruby 중 1개 이상 언어로 개발 가능 Web framework를... 년 이상 Java 필수, 그 외 Python, Ruby 중 1개 이상 언어..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162516a88c8754956fd,"Software Engineer, Robotics",서울,,"기능을 개발 차세대 로봇 플랫폼 개발에 필요한 선행 연구를 수행 자격 요건 컴퓨터 공학 관련 전공인 분 Python 및 C++ 개발 경력 3년 이상 혹은 그에 준하는 실력을 갖추신 분 알고리즘, 자료구조, 운영체제에 대한..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162a6ccd440c6c74b6a,Staff Data Analyst (Eats Strategy),서울,,"experience with Python as a plus Previous... Statistics) 공학 및 비지니스 학위 (석/박사 or MBA) Python을 사용한 실무 경험자 이커머스, 음식배달업계, 또는 IT 산업 경험..."
https://kr.indeed.com/viewjob?jk=51b4480aad89516269993a894a59a25a,"배터리시스템 제어 설계[연구원, 책임연구원]",대한민국,,"이터 분석/활용 경험 보유자 배터리 전기화학 분석 이론 및 모델링 경험자 프로그래밍 언어(C, Matlab, Python) 활용 능력 보유자 전형단계 서류전형 AI Pre-interview 직무면접 종합면접 채용검진 및 입사..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162c35e9b72a11aa338,[신입/경력] 의료영상/음성인식/생체신호 연구원,서울 서초구,,게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=51b4480aad8951620edb2eb9346e0cae,"R&D Engineer, Staff",경기도 성남,,"EDA Tools development Experience in scripting languages (bash, Python, TCL) Design, implementation and maintenance of new..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951623ba09aded3b7ac9e,HR Data Analytics 대리급,서울 여의도역,,"6500만원 이하 - 국립대 수준 이상 학사 이상 • 우대사항 - Data 분석 Tool 활용능력(R, Python등)을 보유하신분 - HR PI(process innovaction)업무 유경험자 - HR 제도운영/데이터..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162d5d5600ca2b08f72,금융 AI (투자 전략) 연구 개발자 모집,성남 판교역,,"비스 환경의 데이터를 이용한 모델 개발 및 적용 경험이 있는 분 - Python, Scala, SQL 등을 이용해 데이터 분석부터 상용화 서비스 적용... 및 연구/문제 해결 능력 - Python 언어에 능숙하신 분 2. 해당직..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951627cb816bcfc144f5e,마케팅본부 신입/경력 사원 모집,서울 동대문구,,"데이터 수집(비정형 데이터로 인사이트 도출), 정제, 시각화, 리포팅 경험자 우대 - 통계분석툴 'R', PYTHON', TABLEAU' 등 사용 경험자 우대 경력 0명 마케팅본부 커뮤니케이션팀 - 스포츠 사이언스..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162f4240c7bc5df592e,"[대기업] 딥러닝 (AI, 영상인식) 전문가 (석박사급)",서울,,공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=51b4480aad895162cdfd2d3169fac6f0,[데이터 프로덕트] 실험(A/B Test) 분석가 모집,성남 판교역,,"분석 등 전 과정에서 주도적으로 참여한 경험) ⁃ 통계적 가설 검정 방법론에 대한 지식 및 경험 보유 ⁃ Python, R 등 분석용 프로그래밍 언어 하나 이상 활용 가능 #우대사항 ⁃ 내외부 실험플랫폼 운영 경험 ⁃ 하둡..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162a2a775a9e48186f0,"[쿠팡물류] Staff, Data scientist (FTS)",서울,,"5 년 이상의 전문적인 경력을 보유한 자 선호 - 방대한 규모의 데이터를 조작, 알고리즘/모델 개발, 필요한 Python(선호됨)/R/SQL/Spark 에 대한 프로그래밍 경험을 보유한 자 - 뛰어난 분석, 문제 해결 능력을..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162547f3779e9910dfa,ITエンジニア,서울,"연봉 26,000,000원","Webpack - B/E: Java, springframework, javascript, node.js, python 3 *#_採用_基準* - 書類選考、面接(WEB可能) *#雇用形態* - 正社員 *#給与* - 経験・能力を..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951625df07e1f00060775,"차량 플랫폼 제어기 (VPC) 기능안전 전략 및 평가[연구원, 책임연구원]",대한민국,,"업무 jira, confluence, git, svn, codebeamer, simulink, IDE, python, C++, C, 전형단계 서류전형 AI Pre-interview 직무면접 종합면접 채용검진 및 입사 기타..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162ae4f610f74311e80,[코어라인소프트] 의료 영상 소프트웨어 개발자 찾습니다.,서울 마포구,,바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|전자·기계·기술·화학·연구개발>광학·의료장비>AI의료|전자·기계·기술·화학·연구개발>광학·의료장비>의료영...
https://kr.indeed.com/viewjob?jk=51b4480aad8951624d629fc25872003f,[SNOW] 렌더링 엔진 개발자,서울,,"팩토링, 디자인 패턴, ReactiveX 활용 경험 - Java, Swift(Objective C), Lua, Python 등 다양한 언어 경험 - Computer Graphics 이해 - Image Processing 이해..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162809a959cf4581d67,"모터시스템 제어/토폴로지 개발[연구원, 책임연구원]",대한민국,,"연구/업무 경력 보유자 전력전자 구동 시스템 설계 경력 보유자 MATLAB 활용 가능자 우대사항 C/C++, Python, PSIM, PLECS 등 활용 가능자 Embedded SW 경험 보유자 전형단계 서류전형 AI Pre..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162acf2807bdb4705cb,Wi-Fi 소프트웨어 엔지니어 (신입/경력),성남 분당구,,skills in C/C++ - Knowledge of scripting language... Python and Perl) - Strong problem-solving skills and preparedness...
https://kr.indeed.com/viewjob?jk=51b4480aad895162be6c1f03fa566f8e,추천 시스템 연구/개발,성남 판교역,,"분야 석사 또는 박사 학위 소지자 적어도 하나 이상의 능숙한 프로그래밍 언어가 있으신 분 우대사항 Python, C++, GPU 프로그래밍 숙련자 TensorFlow, PyTorch, implicit 등 머신러닝/추천..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951621601f1bfe3302af5,2022년 상반기 백엔드 개발자,성남 분당구,,"및 경력자 우대 - IT관련 경진대회 수상자 우대 - JS, PHP, Python 등 Back End 관련 프로젝트 경험자 우대 - SQL관련 자격증... 진대회 수상자- JS, PHP, Python 등 Back End 관련 프로..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162be6e40465e851e7d,[외국계상장사]데이터분석가(Data Analyst),서울,"연봉 120,000,000원","마케팅 & 미디어 & 고객 데이터 분석을 통한 전략 수립 경험 - 영어 능통자 *우대사항* - R, Python, SQL - 프로그래머틱 광고 플랫폼에 대한 경험 및 이해도 - 클라이언트 매니지먼트 경험 근무 형태..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951627cddf04e9d799f13,MySQL Engineer 모집,성남 판교역,,"도전하는 것이 즐거운 분 안 되는 것에 짜증 내기보다는 긍정적으로 어떻게 해야 할지를 고민할 수 있는 분 python, go, bash 등 스크립팅 언어를 하나 이상 사용하실 수 있는 분 MySQL에 대해 전반적으로 이해하고..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951622f4a4b2eb45a293c,[Global AI]Backend engineer,서울,"연봉 100,000,000원","highly self-motivated and collaborative Python developer who is comfortable owning... Confident with Python, Django..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951620dad27533fee10c3,[마블러스] 백엔드 개발자 주니어/시니어,대한민국,,"Kotlin도 함께 다룰줄 아시는 분ㆍ Python으로 서버 개발 경험 있으시거나 언어를 두 개(Java, Python) 해도 괜찮으신 분ㆍ코드리뷰... 7년 이상ㆍJava 또는 python을 다룰줄 아시는 분ㆍ Spring..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162aac8e9355cb855ac,[인재풀] 아티스트 ART,서울,,3D Max등의 아트웍 툴 사용 경험 Max script 또는 Mel Script의 사용 경험 C# 또는 Python 언어에 대한 이해 및 활용 능력 아트웍 관련 툴 제작 또는 플러그인 제작 경험 Electronic...
https://kr.indeed.com/viewjob?jk=51b4480aad89516255a808bdd459cd53,"전동화 차량 제어 시스템 개발 및 검증[연구원, 책임연구원]",대한민국,,"HILs 구축 경험 Targetlink, Polyspace, Rhapsody, JIRA, Confluence, Python 전형단계 서류전형 AI Pre-interview 직무면접 종합면접 채용검진 및 입사 기타 지원서 접수..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162f59f1e0d8e18dd83,Cloud Management Engineer,성남 분당구,,"AWS, NCP 운영 및 관리 경험자 - Cloud 관련 자격증 보유자 - 스크립트 언어 개발 역량( python, javascript 등) - k8s, Docker, Prometheus, Terraform 등 오픈소스..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162cd919aed133f6b4d,빅데이터분석 수시 채용,서울 을지로2가,,"대사항] - 빅데이터 분석 프로젝트 Leading 경력 - 보건의료 빅데이터 분석 경력 - SAS, R, Python 등 프로그래밍 가능자 - 머신러닝/딥러닝 활용 예측모형 개발 - 보건의료빅데이터(건강보험심사평가원, 국민..."
https://kr.indeed.com/viewjob?jk=51b4480aad89516226576e5d399219b1,"With 청년, 취업 Catch Up 프로그램 참여자",성남 수정구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로...
https://kr.indeed.com/viewjob?jk=51b4480aad8951623ee8298954260b67,챗봇 플랫폼 서버 개발자 모집,성남 판교역,,"Model)기반으로 문장 분석, 엔티티 추출 등을 수행하고, 이를 위해서 모델 학습과 튜닝 작업을 수행합니다. Python을 주언어로 사용하고 필요에 따라서 다양한 ML Framework을 사용합니다. [데이터 분석 파이프..."
